Player,Mat,Inns,Balls,Runs,Wkts,BBI,Ave,Econ,SR,4,5
MG Johnson,153,150,7489,6038,239,6/31,25.26,4.83,31.3,9,3
HH Streak,189,185,9468,7129,239,5/32,29.82,4.51,39.6,7,1
D Gough,159,156,8470,6209,235,5/44,26.42,4.39,36,10,2
CA Walsh,205,204,10822,6918,227,5/1,30.47,3.83,47.6,6,1
CEL Ambrose,176,175,9353,5429,225,5/17,24.12,3.48,41.5,6,4
Abdur Razzak,153,152,7965,6065,207,5/29,29.29,4.56,38.4,5,4
CZ Harris,250,232,10667,7613,203,5/42,37.5,4.28,52.5,2,1
CJ McDermott,138,138,7461,5018,203,5/44,24.71,4.03,36.7,4,1
CL Cairns,215,186,8168,6594,201,5/42,32.8,4.84,40.6,3,1
DJ Bravo,164,150,6511,5874,199,6/43,29.51,5.41,32.7,6,1
KMDN Kulasekara,184,181,8263,6751,199,5/22,33.92,4.9,41.5,4,1
BKV Prasad,161,160,8129,6332,196,5/27,32.3,4.67,41.4,3,1
DW Steyn,125,124,6256,5087,196,6/39,25.95,4.87,31.9,4,3
SR Waugh,325,207,8883,6761,195,4/33,34.67,4.56,45.5,3,0
CL Hooper,227,203,9573,6958,193,4/34,36.05,4.36,49.6,3,0
L Klusener,171,164,7336,5751,192,6/49,29.95,4.7,38.2,1,6
M Morkel,117,114,5760,4761,188,5/21,25.32,4.95,30.6,7,2
CRD Fernando,147,141,6507,5648,187,6/27,30.2,5.2,34.7,3,1
TG Southee,140,138,7021,6373,186,7/33,34.26,5.44,37.7,4,3
Saeed Ajmal,113,112,6000,4182,184,5/24,22.72,4.18,32.6,6,2
Aaqib Javed,163,159,8012,5721,182,7/37,31.43,4.28,44,2,4
Imran Khan,175,153,7461,4844,182,6/14,26.61,3.89,40.9,3,1
RA Jadeja,159,155,8029,6552,181,5/36,36.19,4.89,44.3,7,1
Umar Gul,130,128,6064,5253,179,6/42,29.34,5.19,33.8,4,2
SCJ Broad,121,121,6109,5364,178,5/23,30.13,5.26,34.3,9,1
NW Bracken,116,116,5759,4240,174,5/47,24.36,4.41,33,5,2
Imran Tahir,107,104,5541,4297,173,7/45,24.83,4.65,32,7,3
JDP Oram,160,154,6911,5047,173,5/26,29.17,4.38,39.9,3,2
IK Pathan,120,118,5855,5142,173,5/27,29.72,5.26,33.8,5,2
MA Starc,85,85,4315,3611,172,6/28,20.99,5.02,25,11,7
NLTC Perera,161,152,5711,5556,171,6/44,32.49,5.83,33.3,5,4
A Flintoff,141,119,5624,4121,169,5/19,24.38,4.39,33.2,6,2
SR Watson,190,163,6466,5342,168,4/36,31.79,4.95,38.4,3,0
CH Gayle,301,199,7424,5926,167,5/46,35.48,4.78,44.4,3,1
TA Boult,89,89,4884,4111,164,7/34,25.06,5.05,29.7,7,5
Mushtaq Ahmed,144,142,7543,5361,161,5/36,33.29,4.26,46.8,3,1
Sir RJ Hadlee,115,112,6182,3407,158,5/25,21.56,3.3,39.1,1,5
Shoaib Malik,287,217,7958,6192,158,4/19,39.18,4.66,50.3,1,0
MD Marshall,136,134,7175,4233,157,4/18,26.96,3.53,45.7,6,0
A Nehra,120,120,5751,4981,157,6/23,31.72,5.19,36.6,5,2
M Prabhakar,130,127,6360,4534,157,5/33,28.87,4.27,40.5,4,2
GB Hogg,123,113,5564,4188,156,5/32,26.84,4.51,35.6,3,2
SR Tendulkar,463,270,8054,6850,154,5/32,44.48,5.1,52.2,4,2
BAW Mendis,87,84,4154,3324,152,6/13,21.86,4.8,27.3,7,3
UDU Chandana,147,136,6142,4818,151,5/61,31.9,4.7,40.6,4,1
R Ashwin,111,109,6021,4937,150,4/25,32.91,4.91,40.1,1,0
SE Bond,82,80,4295,3070,147,6/19,20.88,4.28,29.2,7,4
J Garner,98,98,5330,2752,146,5/31,18.84,3.09,36.5,2,3
IT Botham,116,115,6271,4139,145,4/31,28.54,3.96,43.2,3,0
TM Odoyo,136,129,5649,4335,145,4/25,29.89,4.6,38.9,5,0
AU Rashid,99,93,4851,4547,143,5/27,31.79,5.62,33.9,7,2
JN Gillespie,97,96,5144,3611,142,5/22,25.42,4.21,36.2,3,3
MA Holding,102,102,5473,3034,142,5/26,21.36,3.32,38.5,5,1
CR Woakes,99,95,4638,4327,142,6/45,30.47,5.59,32.6,9,3
EJ Chatfield,114,112,6065,3618,140,5/34,25.84,3.57,43.3,3,1
Mohammad Hafeez,218,177,7733,5400,139,4/41,38.84,4.18,55.6,1,0
HDPK Dharmasena,141,134,7009,4998,138,4/37,36.21,4.27,50.7,1,0
SB Styris,188,161,6114,4839,137,6/25,35.32,4.74,44.6,4,1
Mohammed Shami,73,72,3709,3400,136,5/69,25,5.5,27.2,8,1
MF Maharoof,109,105,4640,3789,135,6/14,28.06,4.89,34.3,4,2
LE Plunkett,89,87,4137,4010,135,5/52,29.7,5.81,30.6,6,1
DW Fleming,88,88,4619,3402,134,5/36,25.38,4.41,34.4,4,1
JO Holder,112,108,5179,4777,133,5/27,35.91,5.53,38.9,4,2
Rashid Khan,71,67,3558,2467,133,7/18,18.54,4.16,26.7,4,4
A Symonds,198,158,5935,4955,133,5/18,37.25,5,44.6,2,1
P Utseya,164,160,8571,6239,133,5/36,46.9,4.36,64.4,2,1
Abdul Qadir,104,100,5100,3454,132,5/44,26.16,4.06,38.6,4,2
B Kumar,114,113,5451,4568,132,5/42,34.6,5.02,41.2,4,1
M Dillon,108,107,5480,4218,130,5/29,32.44,4.61,42.1,3,3
Mohammad Nabi,124,120,5919,4231,130,4/30,32.54,4.28,45.5,3,0
RJ Shastri,150,136,6613,4650,129,5/15,36.04,4.21,51.2,2,1
JE Taylor,90,88,4341,3780,128,5/48,29.53,5.22,33.9,3,1
DK Morrison,96,95,4586,3470,126,5/34,27.53,4.53,36.3,1,2
Rubel Hossain,101,99,4540,4300,126,6/26,34.12,5.68,36,7,1
Mohammad Rafique,125,124,6414,4739,125,5/47,37.91,4.43,51.3,3,1
KAJ Roach,92,90,4459,3763,124,6/27,30.34,5.06,35.9,3,3
Azhar Mahmood,143,139,6242,4813,123,6/18,39.13,4.62,50.7,2,3
Mohammad Sami,87,85,4284,3567,121,5/10,29.47,4.99,35.4,3,1
AG Cremer,96,95,4680,3597,119,6/46,30.22,4.61,39.3,4,3
IR Bishop,84,83,4332,3127,118,5/25,26.5,4.33,36.7,7,2
IVA Richards,187,131,5644,4228,118,6/41,35.83,4.49,47.8,1,2
K Rabada,75,73,3842,3199,117,6/16,27.34,4.99,32.8,6,1
R Rampaul,92,88,4033,3434,117,5/49,29.35,5.1,34.4,8,2
Dawlat Zadran,82,80,3769,3423,115,4/22,29.76,5.44,32.7,3,0
PAJ DeFreitas,103,103,5712,3775,115,4/35,32.82,3.96,49.6,1,0
AD Mathews,214,155,5083,3907,115,6/20,33.97,4.61,44.2,1,1
I Sharma,80,78,3733,3563,115,4/34,30.98,5.72,32.4,6,0
Wahab Riaz,89,88,4209,4011,115,5/46,34.87,5.71,36.6,4,1
WJ Cronje,188,153,5357,3966,114,5/32,34.78,4.44,46.9,1,1
MC Snedden,93,90,4525,3237,114,4/34,28.39,4.29,39.6,1,0
GR Larsen,121,119,6368,4000,113,4/24,35.39,3.76,56.3,1,0
KJ O'Brien,142,113,4224,3672,113,4/13,32.49,5.21,37.3,5,0
PD Collingwood,197,151,5186,4294,111,6/31,38.68,4.96,46.7,3,1
Mudassar Nazar,122,104,4855,3432,111,5/28,30.91,4.24,43.7,1,1
Yuvraj Singh,304,161,5048,4294,111,5/31,38.68,5.1,45.4,2,1
Junaid Khan,76,76,3601,3216,110,4/12,29.23,5.35,32.7,4,0
Naved-ul-Hasan,74,72,3466,3221,110,6/27,29.28,5.57,31.5,6,1
DR Tuffey,94,92,4333,3534,110,4/24,32.12,4.89,39.3,2,0
TT Bresnan,85,84,4221,3813,109,5/48,34.98,5.42,38.7,3,1
GP Wickramasinghe,134,132,5720,4321,109,4/48,39.64,4.53,52.4,1,0
SP O'Donnell,87,87,4350,3102,108,5/13,28.72,4.27,40.2,5,1
DNT Zoysa,95,93,4259,3213,108,5/26,29.75,4.52,39.4,2,1
RAS Lakmal,85,83,3824,3478,107,4/13,32.5,5.45,35.7,3,0
Mustafizur Rahman,56,55,2813,2458,107,6/43,22.97,5.24,26.2,3,5
PA de Silva,308,156,5148,4177,106,4/30,39.4,4.86,48.5,2,0
TM Dilshan,330,204,5880,4778,106,4/4,45.07,4.87,55.4,3,0
A Nel,79,76,3801,2935,106,5/45,27.68,4.63,35.8,3,1
PR Reiffel,92,92,4732,3096,106,4/13,29.2,3.92,44.6,5,0
UT Yadav,75,73,3558,3565,106,4/31,33.63,6.01,33.5,4,0
GW Flower,221,156,5462,4225,104,4/32,40.62,4.64,52.5,2,0
WB Rankin,73,71,3600,2893,104,4/15,27.81,4.82,34.6,4,0
GP Swann,79,76,3809,2888,104,5/28,27.76,4.54,36.6,3,1
JJ Bumrah,58,58,3009,2254,103,5/27,21.88,4.49,29.2,5,1
DK Lillee,63,63,3593,2145,103,5/34,20.82,3.58,34.8,5,1
C Pringle,64,64,3314,2459,103,5/45,23.87,4.45,32.1,2,1
ST Finn,69,67,3550,2996,102,5/33,29.37,5.06,34.8,4,2
E Chigumbura,213,132,4339,4274,101,4/28,42.31,5.91,42.9,1,0
WKM Benjamin,85,85,4442,3079,100,5/22,30.79,4.15,44.4,0,1
SC Ganguly,311,171,4561,3849,100,5/16,38.49,5.06,45.6,1,2
RA Harper,105,99,5175,3431,100,4/40,34.31,3.97,51.7,3,0
CK Langeveldt,72,71,3489,2962,100,5/39,29.62,5.09,34.8,1,2
RW Price,102,99,5374,3575,100,4/22,35.75,3.99,53.7,1,0
NJ Astle,223,159,4850,3809,99,4/43,38.47,4.71,48.9,1,0
Kuldeep Yadav,56,54,2952,2455,99,6/25,24.79,4.98,29.8,4,1
CJ McKay,59,59,2965,2364,97,5/28,24.37,4.78,30.5,4,2
PL Taylor,83,80,3937,2740,97,4/38,28.24,4.17,40.5,1,0
N Boje,115,108,4541,3415,96,5/21,35.57,4.51,47.3,2,1
PJ Cummins,58,58,3033,2603,96,5/70,27.11,5.14,31.5,5,1
JP Faulkner,69,67,3211,2962,96,4/32,30.85,5.53,33.4,4,0
V Sehwag,251,146,4392,3853,96,4/6,40.13,5.26,45.7,1,0
PA Strang,95,89,4351,3173,96,5/21,33.05,4.37,45.3,2,2
TL Chatara,70,70,3431,2905,95,4/33,30.57,5.08,36.1,1,0
PS de Villiers,83,82,4422,2636,95,4/27,27.74,3.57,46.5,2,0
AJ Hall,88,78,3341,2515,95,5/18,26.47,4.51,35.1,3,1
WD Parnell,65,61,2911,2738,94,5/48,29.12,5.64,30.9,3,2
SO Tikolo,135,99,4016,3215,94,4/41,34.2,4.8,42.7,2,0
LL Tsotsobe,61,60,2964,2347,94,4/22,24.96,4.75,31.5,7,0
MJ Henry,52,50,2703,2437,92,5/30,26.48,5.4,29.3,7,2
SP Narine,65,65,3540,2435,92,6/27,26.46,4.12,38.4,4,2
AC Cummins,76,74,3767,2877,91,5/31,31.61,4.58,41.3,2,1
CB Mpofu,83,82,3900,3513,91,6/52,38.6,5.4,42.8,2,1
BP Patterson,59,58,3050,2206,90,6/29,24.51,4.33,33.8,1,1
BL Cairns,78,75,4015,2717,89,5/28,30.52,4.06,45.1,2,1
GH Dockrell,87,85,4232,3327,89,4/24,37.38,4.71,47.5,4,0
Saleem Malik,283,120,3505,2959,89,5/35,33.24,5.06,39.3,1,1
MN Samuels,207,134,5091,4127,89,3/12,46.37,4.86,57.2,0,0
TM Alderman,65,65,3371,2056,88,5/17,23.36,3.65,38.3,1,2
GF Lawson,79,79,4259,2592,88,4/26,29.45,3.65,48.3,1,0
GJ Whittall,147,112,4060,3481,88,4/35,39.55,5.14,46.1,1,0
AME Roberts,56,56,3123,1771,87,5/22,20.35,3.4,35.8,2,1
MM Patel,70,67,3154,2603,86,4/29,30.26,4.95,36.6,3,0
Aamer Sohail,156,125,4836,3703,85,4/22,43.56,4.59,56.8,1,0
YS Chahal,50,49,2659,2246,85,6/42,26.42,5.06,31.2,2,2
IJ Harvey,73,70,3279,2577,85,4/16,30.31,4.71,38.5,4,0
RM Hogg,71,67,3677,2418,85,4/29,28.44,3.94,43.2,5,0
JR Ratnayeke,78,76,3573,2866,85,4/23,33.71,4.81,42,1,0
ME Waugh,244,120,3687,2938,85,5/24,34.56,4.78,43.3,1,1
MM Ali,101,95,4654,4089,84,4/46,48.67,5.27,55.4,1,0
CD Collymore,84,80,4074,2924,83,5/51,35.22,4.3,49,1,1
Mohammad Irfan,60,60,3109,2549,83,4/30,30.71,4.91,37.4,2,0
PV Simmons,143,103,3880,2876,83,4/3,34.65,4.44,46.7,2,0
Hasan Ali,53,51,2548,2381,82,5/34,29.03,5.6,31,1,3
MJ McClenaghan,48,45,2336,2313,82,5/58,28.2,5.94,28.4,6,1
CG Rackemann,52,52,2791,1833,82,5/16,22.35,3.94,34,3,1
JEC Franklin,110,97,3848,3354,81,5/42,41.4,5.22,47.5,0,1
Mohammad Amir,61,60,3013,2400,81,5/30,29.62,4.77,37.1,1,1
DJG Sammy,126,119,4956,3851,81,4/26,47.54,4.66,61.1,1,0
RGD Willis,64,64,3595,1968,80,4/11,24.6,3.28,44.9,4,0
CR Matthews,56,55,3003,1975,79,4/10,25,3.94,38,3,0
A Ranatunga,269,135,4710,3757,79,4/14,47.55,4.78,59.6,1,0
AJ Bichel,67,66,3257,2463,78,7/20,31.57,4.53,41.7,1,2
IDR Bradshaw,62,62,3172,2299,78,3/15,29.47,4.34,40.6,0,0
PJ Ongondo,79,79,3102,2350,78,5/51,30.12,4.54,39.7,1,1
RMH Binny,72,67,2957,2260,77,4/29,29.35,4.58,38.4,3,0
Iftikhar Anjum,62,60,2960,2430,77,5/30,31.55,4.92,38.4,2,1
P Kumar,68,67,3242,2774,77,4/31,36.02,5.13,42.1,3,0
R McLaren,54,51,2403,2102,77,4/19,27.29,5.24,31.2,5,0
JE Emburey,61,61,3425,2346,76,4/37,30.86,4.1,45,2,0
SJ Harmison,58,57,2899,2481,76,5/33,32.64,5.13,38.1,2,1
RD King,50,50,2603,1807,76,4/25,23.77,4.16,34.2,2,0
Mahmudullah,185,134,4090,3527,76,3/4,46.4,5.17,53.8,0,0
RJ Ratnayake,70,70,3575,2712,76,5/32,35.68,4.55,47,1,1
GB Brent,70,69,3390,2776,75,4/22,37.01,4.91,45.2,3,0
RJ Peterson,79,74,3278,2680,75,4/12,35.73,4.9,43.7,3,0
S Sreesanth,53,52,2476,2508,75,6/55,33.44,6.07,33,2,1
HMRKB Herath,71,67,3242,2362,74,4/20,31.91,4.37,43.8,1,0
TJ Murtagh,58,57,3020,2290,74,5/21,30.94,4.54,40.8,4,1
W Watson,61,61,3251,2247,74,4/27,30.36,4.14,43.9,1,0
AR Border,273,87,2661,2071,73,3/20,28.36,4.66,36.4,0,0
RS Kalpage,86,81,3960,2975,73,4/36,40.75,4.5,54.2,2,0
S Madan Lal,67,64,3164,2137,73,4/20,29.27,4.05,43.3,2,0
J Botha,78,75,3823,2916,72,4/19,40.5,4.57,53,1,0
GS Chappell,74,67,3108,2097,72,5/15,29.12,4.04,43.1,0,2
JR Hazlewood,44,43,2294,1811,72,6/52,25.15,4.73,31.8,1,3
PL Symcox,80,80,3991,2762,72,4/28,38.36,4.15,55.4,1,0
DBL Powell,55,55,2850,2239,71,4/27,31.53,4.71,40.1,2,0
Sohail Tanvir,62,60,2949,2566,71,5/48,36.14,5.22,41.5,3,1
SC Williams,131,107,4080,3300,71,4/43,46.47,4.85,57.4,1,0
EA Brandes,59,59,2828,2266,70,5/28,32.37,4.8,40.4,1,2
BM McMillan,78,75,3623,2589,70,4/32,36.98,4.28,51.7,1,0
NN Odhiambo,69,67,2808,2585,70,4/61,36.92,5.52,40.1,1,0
AD Russell,56,55,2290,2229,70,4/35,31.84,5.84,32.7,5,0
BA Stokes,95,80,2912,2920,70,5/61,41.71,6.01,41.6,1,1
AR Caddick,54,53,2937,1965,69,4/19,28.47,4.01,42.5,3,0
JP Duminy,199,135,3513,3143,69,4/16,45.55,5.36,50.9,1,0
SB Joshi,69,67,3386,2509,69,5/6,36.36,4.44,49,1,1
MJ Santner,69,64,3079,2510,69,5/50,36.37,4.89,44.6,0,1
Shafiul Islam,59,59,2486,2453,69,4/21,35.55,5.92,36,4,0
RP Singh,58,57,2565,2343,69,4/35,33.95,5.48,37.1,2,0
RR Singh,136,117,3734,2985,69,5/22,43.26,4.79,54.1,0,2
CPH Ramanayake,62,62,2864,2049,68,4/17,30.13,4.29,42.1,1,0
HA Varaiya,63,60,2951,2048,68,4/25,30.11,4.16,43.3,2,0
MA Ealham,64,62,3227,2197,67,5/15,32.79,4.08,48.1,1,2
LH Ferguson,36,36,1902,1719,67,5/45,25.65,5.42,28.3,2,1
JR Hopes,84,75,3157,2384,67,5/14,35.58,4.53,47.1,0,1
MS Kasprowicz,43,42,2225,1674,67,5/45,24.98,4.51,33.2,1,2
Khaled Mahmud,77,75,3385,2865,67,4/19,42.76,5.07,50.5,1,0
C Sharma,65,63,2835,2336,67,3/22,34.86,4.94,42.3,0,0
DT Johnston,67,63,2930,2115,66,5/14,32.04,4.33,44.3,1,1
CC Lewis,53,49,2625,1942,66,4/30,29.42,4.43,39.7,4,0
Maninder Singh,59,57,3133,2066,66,4/22,31.3,3.95,47.4,1,0
T Panyangara,65,65,3242,3024,65,3/28,46.52,5.59,49.8,0,0
AL Phehlukwayo,52,50,2077,1936,65,4/22,29.78,5.59,31.9,3,0
C White,51,50,2364,1726,65,5/21,26.55,4.38,36.3,1,1
A Zampa,48,48,2480,2363,65,4/43,36.35,5.71,38.1,1,0
A Mishra,36,34,1917,1511,64,6/48,23.6,4.72,29.9,2,2
DJ Nash,81,78,3416,2622,64,4/38,40.96,4.6,53.3,1,0
SM Sharif,44,44,2129,1776,64,5/33,27.75,5,33.2,2,1
AR Cusack,59,52,1953,1510,63,5/20,23.96,4.63,31,1,1
NM Hauritz,58,56,2724,2152,63,4/29,34.15,4.74,43.2,2,0
NL McCullum,84,81,3536,2956,63,3/24,46.92,5.01,56.1,0,0
Mujeeb Ur Rahman,40,39,2153,1414,63,5/50,22.44,3.94,34.1,2,1
AD Mullally,50,49,2699,1728,63,4/18,27.42,3.84,42.8,2,0
SLV Raju,53,52,2770,2014,63,4/46,31.96,4.36,43.9,2,0
BA Reid,61,61,3250,2203,63,5/53,34.96,4.06,51.5,0,1
Sarfraz Nawaz,45,45,2412,1463,63,4/27,23.22,3.63,38.2,4,0
DE Bollinger,39,39,1942,1482,62,5/35,23.9,4.57,31.3,3,2
SW Tait,35,34,1688,1461,62,4/39,23.56,5.19,27.2,2,0
DT Hondo,56,56,2381,2171,61,4/37,35.59,5.47,39,3,0
DR Smith,105,73,2726,2285,61,5/45,37.45,5.02,44.6,3,1
Syed Rasel,52,52,2657,2051,61,4/22,33.62,4.63,43.5,1,0
MA Wood,51,50,2585,2385,61,4/33,39.09,5.53,42.3,2,0
CJ Anderson,49,43,1485,1502,60,5/63,25.03,6.06,24.7,2,1
FH Edwards,50,49,2138,1812,60,6/22,30.2,5.08,35.6,0,2
RM Haq,54,51,2633,1975,60,5/54,32.91,4.5,43.8,2,1
JC Tredwell,45,44,2104,1666,60,4/41,27.76,4.75,35,3,0
ALF de Mel,57,57,2735,2237,59,5/32,37.91,4.9,46.3,1,2
NA Foster,48,48,2627,1836,59,3/20,31.11,4.19,44.5,0,0
Gulbadin Naib,65,60,2194,1968,59,6/43,33.35,5.38,37.1,2,1
Hamid Hassan,38,37,1734,1330,59,5/45,22.54,4.6,29.3,2,1
JDS Neesham,59,55,1772,1814,59,5/31,30.74,6.14,30,2,1
Shadab Khan,43,41,2088,1750,59,4/28,29.66,5.02,35.3,3,0
Sikandar Raza,97,71,2846,2269,59,3/21,38.45,4.78,48.2,0,0
Tapash Baisya,56,56,2608,2452,59,4/16,41.55,5.64,44.2,2,0
KM Jarvis,49,49,2362,2088,58,4/17,36,5.3,40.7,2,0
HK Olonga,50,49,2059,1977,58,6/19,34.08,5.76,35.5,2,2
GC Small,53,53,2793,1942,58,4/31,33.48,4.17,48.1,1,0
Mudassar Bukhari,46,46,2036,1601,57,3/17,28.08,4.71,35.7,0,0
MJ Clarke,245,106,2585,2146,57,5/35,37.64,4.98,45.3,1,1
GRJ Matthews,59,54,2808,2004,57,3/27,35.15,4.28,49.2,0,0
DS Mohanty,45,44,1996,1662,57,4/56,29.15,4.99,35,1,0
T Mupariwa,40,40,2019,1690,57,4/39,29.64,5.02,35.4,3,0
Arshad Khan,58,56,2823,1948,56,4/33,34.78,4.14,50.4,1,0
R Telemachus,37,37,1918,1565,56,4/43,27.94,4.89,34.2,1,0
XJ Doherty,60,56,2792,2224,55,4/28,40.43,4.77,50.7,3,0
AF Giles,62,57,2856,2069,55,5/57,37.61,4.34,51.9,0,1
Tauseef Ahmed,70,67,3250,2247,55,4/38,40.85,4.14,59,1,0
RN ten Doeschate,33,33,1580,1327,55,4/31,24.12,5.03,28.7,3,0
JR Thomson,50,50,2696,1942,55,4/67,35.3,4.32,49,1,0
JV Coney,88,70,2931,2039,54,4/46,37.75,4.17,54.2,1,0
N Pradeep,42,40,1996,1998,54,4/31,37,6,36.9,2,0
HH Pandya,54,53,2368,2195,54,3/31,40.64,5.56,43.8,0,0
AR Adams,42,40,1885,1643,53,5/22,31,5.22,35.5,2,1
SR Clark,39,38,1829,1477,53,4/54,27.86,4.84,34.5,2,0
Mohammad Naveed,39,39,1938,1757,53,5/28,33.15,5.43,36.5,0,1
LS Pascoe,29,28,1568,1066,53,5/30,20.11,4.07,29.5,4,1
SMSM Senanayake,49,47,2358,1874,53,4/13,35.35,4.76,44.4,1,0
GI Allott,31,31,1528,1207,52,4/35,23.21,4.73,29.3,4,0
NM Coulter-Nile,32,32,1678,1555,52,4/48,29.9,5.56,32.2,1,0
KSC de Silva,38,37,1619,1323,52,3/18,25.44,4.9,31.1,0,0
DS Lehmann,117,62,1793,1445,52,4/7,27.78,4.83,34.4,1,0
TM Moody,76,66,2797,2014,52,3/25,38.73,4.32,53.7,0,0
KA Pollard,107,74,2116,2025,52,3/27,38.94,5.74,40.6,0,0
DJ Willey,46,45,1971,1889,52,4/34,36.32,5.75,37.9,2,0
A Dananjaya,36,34,1773,1506,51,6/29,29.52,5.09,34.7,2,2
VC Drakes,34,34,1640,1293,51,5/33,25.35,4.73,32.1,3,2
BJ McCarthy,27,27,1389,1360,51,5/46,26.66,5.87,27.2,2,1
AM Blignaut,54,53,2348,2063,50,4/43,41.26,5.27,46.9,2,0
GJ Maxwell,110,86,2698,2525,50,4/46,50.5,5.61,53.9,2,0
JA Morkel,58,52,2073,1899,50,4/29,37.98,5.49,41.4,2,0
PM Seelaar,41,41,1901,1476,50,4/15,29.52,4.65,38,1,0
T Thushara,38,38,1676,1393,50,5/47,27.86,4.98,33.5,0,1
JH Davey,31,29,1301,1082,49,6/28,22.08,4.99,26.5,1,2
CD McMillan,197,74,1879,1717,49,3/20,35.04,5.48,38.3,0,0
AR Nurse,54,49,2384,2125,49,4/51,43.36,5.34,48.6,2,0
JS Patel,43,42,2014,1691,49,3/11,34.51,5.03,41.1,0,0
GR Dilley,36,36,2043,1291,48,4/23,26.89,3.79,42.5,3,0
JK Kamande,86,71,2619,2169,48,4/36,45.18,4.96,54.5,1,0
S Lee,45,43,1706,1245,48,5/33,25.93,4.37,35.5,1,1
JF Mooney,64,50,1797,1635,48,4/27,34.06,5.45,37.4,2,0
CH Morris,42,40,1894,1756,48,4/31,36.58,5.56,39.4,2,0
ARC Fraser,42,42,2392,1412,47,4/22,30.04,3.54,50.8,1,0
Shahadat Hossain,51,50,2198,2143,47,3/34,45.59,5.84,46.7,0,0
M Amarnath,85,64,2730,1971,46,3/12,42.84,4.33,59.3,0,0
PW Borren,58,51,1979,1620,46,4/32,35.21,4.91,43,1,0
N Chopra,39,37,1835,1286,46,5/21,27.95,4.2,39.8,1,1
AC Evans,36,35,1678,1499,46,4/41,32.58,5.35,36.4,2,0
NAM McLean,45,45,2120,1729,46,3/21,37.58,4.89,46,0,0
Mirwais Ashraf,46,45,2009,1360,46,4/35,29.56,4.06,43.6,1,0
Mohammad Asif,38,36,1941,1524,46,3/28,33.13,4.71,42.1,0,0
SB O'Connor,38,38,1487,1396,46,5/39,30.34,5.63,32.3,1,2
Samiullah Shinwari,84,65,2111,1729,46,4/31,37.58,4.91,45.8,1,0
BC Strang,49,48,2494,1718,46,6/20,37.34,4.13,54.2,1,1
MR Whitney,38,38,2106,1249,46,4/34,27.15,3.55,45.7,2,0
RDB Croft,50,49,2466,1743,45,3/51,38.73,4.24,54.8,0,0
GF Labrooy,44,44,2308,1876,45,5/57,41.68,4.87,51.2,1,1
NO Miller,50,46,2125,1660,45,4/43,36.88,4.68,47.2,2,0
CM Old,32,31,1755,999,45,4/8,22.2,3.41,39,2,0
H Osinde,42,41,1692,1389,45,4/26,30.86,4.92,37.6,2,0
AR Patel,38,35,1908,1409,45,3/34,31.31,4.43,42.4,0,0
DN Patel,75,69,3251,2261,45,3/22,50.24,4.17,72.2,0,0
EC Rainsford,39,39,1907,1401,45,5/36,31.13,4.4,42.3,1,1
Taskin Ahmed,32,31,1413,1401,45,5/28,31.13,5.94,31.4,2,1
AR Whittall,63,62,3085,2251,45,3/23,50.02,4.37,68.5,0,0
